"filename", "language", "toml", "Log", "Markdown", "JSON", "XML", "Python", "comment", "blank", "total"
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\canvas\canvas.py", "Python", 0, 0, 0, 0, 0, 860, 2, 147, 1009
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\canvas\draw.py", "Python", 0, 0, 0, 0, 0, 911, 6, 151, 1068
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\canvas\grids.py", "Python", 0, 0, 0, 0, 0, 76, 7, 36, 119
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\canvas\style_map.py", "Python", 0, 0, 0, 0, 0, 804, 272, 203, 1279
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\colors\__init__.py", "Python", 0, 0, 0, 0, 0, 3, 1, 2, 6
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\colors\colors.py", "Python", 0, 0, 0, 0, 0, 1198, 10, 95, 1303
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\colors\palettes.py", "Python", 0, 0, 0, 0, 0, 17513, 135, 213, 17861
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\colors\swatches.py", "Python", 0, 0, 0, 0, 0, 937, 0, 8, 945
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\curves\bezier.ipynb", "JSON", 0, 0, 0, 1552, 0, 0, 0, 1, 1553
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\extensions\l_system.py", "Python", 0, 0, 0, 0, 0, 64, 54, 31, 149
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\extensions\rekurjon2.py", "Python", 0, 0, 0, 0, 0, 316, 1, 57, 374
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\extensions\svg.py", "Python", 0, 0, 0, 0, 0, 491, 1, 68, 560
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\extensions\turtle_sg.py", "Python", 0, 0, 0, 0, 0, 245, 2, 67, 314
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\frieze\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\frieze\frieze.py", "Python", 0, 0, 0, 0, 0, 206, 0, 48, 254
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\geometry\bezier.py", "Python", 0, 0, 0, 0, 0, 528, 5, 124, 657
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\geometry\circle.py", "Python", 0, 0, 0, 0, 0, 382, 4, 67, 453
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\geometry\ellipse.py", "Python", 0, 0, 0, 0, 0, 325, 4, 80, 409
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\geometry\geometry.py", "Python", 0, 0, 0, 0, 0, 3153, 99, 757, 4009
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\geometry\hobby.py", "Python", 0, 0, 0, 0, 0, 339, 18, 56, 413
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\__init__.py", "Python", 0, 0, 0, 0, 0, 84, 5, 19, 108
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\affine.py", "Python", 0, 0, 0, 0, 0, 342, 21, 114, 477
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\all_enums.py", "Python", 0, 0, 0, 0, 0, 721, 45, 154, 920
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\batch.py", "Python", 0, 0, 0, 0, 0, 631, 2, 116, 749
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\bbox.py", "Python", 0, 0, 0, 0, 0, 397, 4, 82, 483
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\common.py", "Python", 0, 0, 0, 0, 0, 109, 3, 27, 139
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\core.py", "Python", 0, 0, 0, 0, 0, 261, 2, 48, 311
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\dots.py", "Python", 0, 0, 0, 0, 0, 99, 0, 26, 125
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\merge.py", "Python", 0, 0, 0, 0, 0, 242, 3, 28, 273
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\path.py", "Python", 0, 0, 0, 0, 0, 447, 4, 82, 533
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\points.py", "Python", 0, 0, 0, 0, 0, 211, 1, 53, 265
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\rosette.ipynb", "JSON", 0, 0, 0, 133, 0, 0, 0, 1, 134
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\rosette2.ipynb", "JSON", 0, 0, 0, 176, 0, 0, 0, 1, 177
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\shape.py", "Python", 0, 0, 0, 0, 0, 662, 0, 132, 794
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\shapes.py", "Python", 0, 0, 0, 0, 0, 702, 3, 159, 864
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\graphics\sketch.py", "Python", 0, 0, 0, 0, 0, 355, 0, 72, 427
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\helpers\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\helpers\constraint_solver.py", "Python", 0, 0, 0, 0, 0, 204, 63, 102, 369
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\helpers\graph.py", "Python", 0, 0, 0, 0, 0, 267, 1, 69, 337
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\helpers\illustration.py", "Python", 0, 0, 0, 0, 0, 923, 18, 118, 1059
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\helpers\modifiers.py", "Python", 0, 0, 0, 0, 0, 146, 0, 26, 172
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\helpers\utilities.py", "Python", 0, 0, 0, 0, 0, 657, 19, 206, 882
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\helpers\validation.py", "Python", 0, 0, 0, 0, 0, 302, 4, 84, 390
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\helpers\vector.py", "Python", 0, 0, 0, 0, 0, 99, 0, 36, 135
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\lace\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\lace\lace.py", "Python", 0, 0, 0, 0, 0, 1941, 164, 298, 2403
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\notebook\__init__.py", "Python", 0, 0, 0, 0, 0, 21, 1, 8, 30
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\settings\settings.py", "Python", 0, 0, 0, 0, 0, 995, 34, 51, 1080
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\settings\sg_config.py", "Python", 0, 0, 0, 0, 0, 168, 9, 57, 234
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\stars\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\stars\stars.py", "Python", 0, 0, 0, 0, 0, 253, 0, 49, 302
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\tests\broug_pg205_test.py", "Python", 0, 0, 0, 0, 0, 13, 0, 3, 16
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\tests\shape_test_.py", "Python", 0, 0, 0, 0, 0, 29, 0, 9, 38
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\tests\shape_test_fb.py", "Python", 0, 0, 0, 0, 0, 29, 3, 7, 39
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\tests\simple_test1.py", "Python", 0, 0, 0, 0, 0, 35, 2, 14, 51
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\tests\tag_template.py", "Python", 0, 0, 0, 0, 0, 4, 1, 3, 8
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\tests\tag_tests.py", "Python", 0, 0, 0, 0, 0, 20, 0, 6, 26
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\tikz\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\tikz\tikz.py", "Python", 0, 0, 0, 0, 0, 1346, 38, 289, 1673
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\wallpaper\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\src\simetri\wallpaper\wallpaper.py", "Python", 0, 0, 0, 0, 0, 682, 34, 133, 849
"c:\Users\manga\OneDrive\Documents\uv_simetri_3.9\simetri\uv.lock", "toml", 1203, 0, 0, 0, 0, 0, 0, 51, 1254
"Total", "-", 1241, 5, 53, 4714, 921, 41753, 1105, 5007, 54799
