S_Artikel.Artikel;S_ArtikelSpr.Bezeichnung1;S_ArtikelSpr.Bezeichnung2;S_ArtikelSpr.Bezeichnung3;S_ArtikelSpr.Bezeichnung4;S_Artikel.Suchbegriff;S_Artikel.Selektion;S_Artikel.ArtikelArt;S_Artikel.VerteilerGruppe;SBM_ValueFlowGroup.SBM_ValueFlowGroup_ID;S_Artikel.ArtikelGruppe;S_Artikel.Sparte;S_Artikel.ABC_Klasse;S_Artikel.DIN_ISO;S_Artikel.Bild;S_Artikel.LagerME;S_ArtME.Groesse;S_ArtME.Fuellmenge;S_ArtME.Vorschrift;S_Artikel.SME_Faktor;S_Artikel.LagerGewicht;S_Artikel.GewichtME;S_Artikel.Gewicht;S_Artikel.StkME;S_Artikel.StkFaktor;S_Artikel.Rabattgruppe;S_Artikel.ProvGruppe;S_Artikel.Preiseinheit;S_Artikel.PruefNr;S_Artikel.SB_ProduktManager;S_Artikel.Planung;S_Artikel.Kundenstatistik;S_Artikel.provisionsfaehig;S_Artikel.Rabattfaehig;S_Artikel.skontofaehig;S_Artikel.fixSetPreis;S_Artikel.SNRArt;S_Artikel.SNRTyp;S_Artikel.Chargenart;S_Artikel.Bewertungsgruppe;S_Artikel.WBZ_Lieferant;S_Artikel.ZeiteinheitWBZ;S_Artikel.WBZ;S_Artikel.WBZFaktor;S_Artikel.AvgPriceSurveillance;S_Artikel.AvgPriceVariance;S_Artikel.Pruefvorschrift;S_Artikel.Prioritaet;S_Artikel.Bauteiltyp;S_Artikel.Werkstoff;S_KoTraeger.KostenTraeger;S_ArtikelKalk.standardpreis;S_Artikel.KalkPreis1;S_Artikel.KalkPreis2;S_Artikel.Planpreis;S_Artikel.KalkSchema;S_Artikel.Ursprungsland;S_Artikel.Bundesland;SBM_CustomsTariffNo.SBM_CustomsTariffNo_ID;S_Artikel.BME_Faktor;S_Artikel.Ursprungszeugnis;S_Artikel.Tarifbezeichnung;S_Artikel.Gefahrgutnummer;S_Artikel.archiviert;S_Artikel.GewichtBestaetigt;S_Artikel.Produktakte;S_Artikel.KommLager;S_Artikel.StkZeilenArt;S_Artikel.StkFormel;S_ArtikelKalk.gueltig_ab;S_Artikel.KalkDatum1;S_Artikel.KalkDatum2;S_Artikel.Embargoware;S_Artikel.Kennung;S_Artikel.genehmigt_von;S_Artikel.genehmigt_bis;S_Artikel.StatProcDispatch;S_Artikel.StatProcArrival;BBM_WflLockStatus.BBM_WflLockStatus_ID;MML_ValueStorage.ValueMaterialVar.Min;MML_ValueStorage.Valuedatetime.Min;MML_ValueStorage.ValueMaterialVar.Last;MML_ValueStorage.Valuedatetime.Last;S_Artikel.ArtVarTyp;S_Artikel.SMLeiste;S_Artikel.IsPackagingUnitToStock;S_Artikel.MinimallyTreated;S_Artikel.H_Mediated;S_Artikel.H_CustomSpecNo;S_Artikel.P_ReverseCharge;S_Artikel.P_Klassifikation;S_Artikel.USTax_TaxFree;S_Artikel.F_EcoTax;SBM_F_EcoCode.SBM_F_EcoCode_ID;S_Artikel.uCI_versandart;S_Artikel.uCW_bonusfaehig;S_Artikel.uCW_umsatzrelevant;S_Artikel.uCE_TypeInstallationVariant;S_Artikel.uCE_FormNumberUID;S_Artikel.uCE_NumberOfFormsUID;S_Artikel.uCE_ReachStatus;S_Artikel.uCE_RoHSStatus;S_Artikel.uCE_UniqueIDRequired;S_Artikel.uCE_NoOfPanels;S_Artikel.MSL;S_Artikel.StandardPartListFromPPA
;;;;;;;0;;;;;-;;;0;;0;;?;0;0;0;0;1;;;0;0;;no;no;yes;yes;yes;yes;;;;;no;4;0;0;1;0;;0;;;;0;0;0;0;0;QU;0;;1;no;;;no;no;no;0;;0;?;?;?;no;;?;?;0;0;0;0;?;0;?;0;;no;no;no;;no;;no;no;;?;yes;yes;0;0;1;0;0;no;1;0;no
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
43;WiederBeschZeit;Replenishment Lead Time;S_Artikel.WBZ;INTEGER;zz9;
44;minimale WBZ;Minimum Replenishment Lead Time;S_Artikel.WBZFaktor;INTEGER;zz9;
45;DPr überwachen;Monitor AvP;S_Artikel.AvgPriceSurveillance;INTEGER;9;
46;Abweichung DPr %;Variance AvP %;S_Artikel.AvgPriceVariance;INTEGER;zz9%;
47;Prüfvorschrift;Testing Instruction;S_Artikel.Pruefvorschrift;CHARACTER;x(20);
48;Priorität;Priority;S_Artikel.Prioritaet;INTEGER;z9;
49;Bauteiltyp;Component Type;S_Artikel.Bauteiltyp;CHARACTER;x(20);
50;Werkstoff;Material;S_Artikel.Werkstoff;CHARACTER;x(20);
51;Kostenträger;Cost Object;S_KoTraeger.KostenTraeger;CHARACTER;x(20);
52;Standard EK/HK;Standard PP/MC;S_ArtikelKalk.standardpreis;DECIMAL;zzz,zzz,zz9.999999;
53;KalkPreis;Costing Price 1;S_Artikel.KalkPreis1;DECIMAL;zzz,zzz,zz9.999999;
54;KalkPreis 2;Costing Price 2;S_Artikel.KalkPreis2;DECIMAL;zzz,zzz,zz9.999999;
55;Standard VK;Planned Price;S_Artikel.Planpreis;DECIMAL;zzz,zzz,zz9.999999;
56;Kalkulationsschema;Quotation Costing Schedule;S_Artikel.KalkSchema;INTEGER;zzzzz9;
57;Ursprungsland;Country of Origin;S_Artikel.Ursprungsland;CHARACTER;x(3);
58;Ursprungsregion;Region of Origin;S_Artikel.Bundesland;INTEGER;zz9;
59;stat Warennummer;Commodity Code;SBM_CustomsTariffNo.SBM_CustomsTariffNo_ID;CHARACTER;x(20);
60;Faktor LME-BME;StU-SpU Factor;S_Artikel.BME_Faktor;DECIMAL;z,zz9.9999;
61;Präferenz;Preference;S_Artikel.Ursprungszeugnis;LOGICAL;ja/nein;
62;Tarifbezeichnung;Tariff Description;S_Artikel.Tarifbezeichnung;CHARACTER;x(20);
63;Gefahrgutnummer;Hazardous Cargo Number;S_Artikel.Gefahrgutnummer;CHARACTER;x(11);
64;archiviert;Archived;S_Artikel.archiviert;LOGICAL;ja/nein;
65;bestätigt;Indicates whether the weight was confirmed.;S_Artikel.GewichtBestaetigt;LOGICAL;ja/nein;
66;Produktakte;Product File;S_Artikel.Produktakte;LOGICAL;ja/nein;
67;Kommissionslager;CRO Warehouse;S_Artikel.KommLager;INTEGER;9;
68;Verwendungsart;Usage Category;S_Artikel.StkZeilenArt;CHARACTER;x(40);
69;Formel;Default Formula for the BOM;S_Artikel.StkFormel;INTEGER;z9;
70;gültig ab;Valid From;S_ArtikelKalk.gueltig_ab;DATE;99.99.9999;
71;KalkDatum;Last Definition of Costing Price 1;S_Artikel.KalkDatum1;DATE;99.99.9999;
72;KalkDatum 2;Last Definition of Costing Price 2;S_Artikel.KalkDatum2;DATE;99.99.9999;
73;Embargoware;Embargo Goods;S_Artikel.Embargoware;LOGICAL;ja/nein;
74;Kennung;Identifier;S_Artikel.Kennung;CHARACTER;x(11);
75;genehmigt von;Approved From;S_Artikel.genehmigt_von;DATE;99.99.9999;
76;genehmigt bis;Approved To;S_Artikel.genehmigt_bis;DATE;99.99.9999;
77;Verf Versendung;Process Dispatches;S_Artikel.StatProcDispatch;INTEGER;zzzz9;
78;Verf Eingang;Process Arrivals;S_Artikel.StatProcArrival;INTEGER;zzzz9;
79;Zustand;Status;BBM_WflLockStatus.BBM_WflLockStatus_ID;INTEGER;zz9;
80;MML_ValueStorage.ValueMaterialVar.Min;Value Material Var;MML_ValueStorage.ValueMaterialVar;DECIMAL;zzz,zzz,zz9.99-;
81;MML_ValueStorage.Valuedatetime.Min;Date of Average Price/Value;MML_ValueStorage.Valuedatetime;DATETIME-TZ;99.99.9999 HH:MM:SS.SSS+HH:MM;
82;MML_ValueStorage.ValueMaterialVar.Last;Value Material Var;MML_ValueStorage.ValueMaterialVar;DECIMAL;zzz,zzz,zz9.99-;
83;MML_ValueStorage.Valuedatetime.Last;Date of Average Price/Value;MML_ValueStorage.Valuedatetime;DATETIME-TZ;99.99.9999 HH:MM:SS.SSS+HH:MM;
84;Variantenart;Variant Type;S_Artikel.ArtVarTyp;INTEGER;zz9;
85;VarMerkmalsleiste;Classification System;S_Artikel.SMLeiste;CHARACTER;x(20);
86;VME lagergeführt;Sales Unit of Measure Managed at Storage Area;S_Artikel.IsPackagingUnitToStock;LOGICAL;ja/nein;
87;minimalbehandelt;Minimally Treated;S_Artikel.MinimallyTreated;LOGICAL;ja/nein;
88;vermDienstleist;Brokered Service;S_Artikel.H_Mediated;LOGICAL;ja  /nein;
89;stat WarenNr HU;Commodity Code Hungary;S_Artikel.H_CustomSpecNo;CHARACTER;x(20);
90;Reverse Charge;Reverse Charge;S_Artikel.P_ReverseCharge;LOGICAL;ja  /nein;
91;Klassifikation;Classification;S_Artikel.P_Klassifikation;CHARACTER;x(20);
92;steuerfrei;Tax-Free;S_Artikel.USTax_TaxFree;LOGICAL;ja/nein;
93;Umweltabgabe;Eco Tax;S_Artikel.F_EcoTax;LOGICAL;ja  /nein;
94;Umweltabgabecode;Eco Tax Code;SBM_F_EcoCode.SBM_F_EcoCode_ID;CHARACTER;x(10);
95;Versandart;Shipping Type;S_Artikel.uCI_versandart;INTEGER;zz9;
96;bonusfähig;Eligible for Bonus;S_Artikel.uCW_bonusfaehig;LOGICAL;ja/nein;
97;umsatzrelevant;Relevant to Sales;S_Artikel.uCW_umsatzrelevant;LOGICAL;ja/nein;
98;Typ Einbauvariante;Type Installation Variant;S_Artikel.uCE_TypeInstallationVariant;INTEGER;z9;
99;Formularnummer;Form Number Unique ID;S_Artikel.uCE_FormNumberUID;INTEGER;z9;
100;Anzahl Formulare;Number of Forms Unique ID;S_Artikel.uCE_NumberOfFormsUID;INTEGER;zz9;
101;REACH-Status;REACH Status;S_Artikel.uCE_ReachStatus;INTEGER;9;
102;RoHS;RoHS Status;S_Artikel.uCE_RoHSStatus;INTEGER;z9;
103;Unique-ID-Pflicht;Unique ID Required;S_Artikel.uCE_UniqueIDRequired;LOGICAL;ja/nein;
104;Nutzengröße;Panel Size;S_Artikel.uCE_NoOfPanels;INTEGER;zzz,zz9;
105;MSL;Moisture Sensitivity Level;S_Artikel.MSL;CHARACTER;x(2);
106;StüLi lz arch PPA;BOM Last Archived Work Order;S_Artikel.StandardPartListFromPPA;LOGICAL;ja/nein;
