PMM_BomHeadMaster.Part;PMM_BomHeadMaster.PartVariant;PMM_BomHead.IndexNo;BBM_WflWorkGroup.BBM_WflWorkGroup_id;PMM_BomHead.LotSizing;PMM_BomHead.OptimumLotSize;PMM_BomHead.RoutingDetermination;PMM_BomHeadMaster.ProcessChain;PMM_BomHead.AverageCycleTime;PMM_BomHead.TimeUnit;PMM_BomHead.CreationRemark;PMM_BomHead.ChangeRemark;PMM_BomHead.SchedulingID;PMM_BomHeadMaster.ToleranceCheck;PMM_BomHeadMaster.LowerLimit;PMM_BomHeadMaster.UpperLimit;PMM_BomHeadMaster.JobTickets;PMM_BomHeadMaster.FormNo_JT;PMM_BomHeadMaster.No_OpTextLines_JT;PMM_BomHeadMaster.PrintRequisition;PMM_BomHeadMaster.FormNo_MR;PMM_BomHeadMaster.PrintMaterialRoutingTag;PMM_BomHeadMaster.FormNo_MRT;PMM_BomHeadMaster.PrintPickList;PMM_BomHeadMaster.FormNo_PL;PMM_BomHeadMaster.PrintMixedRequisition;PMM_BomHeadMaster.FormNo_MRQ;PMM_BomHeadMaster.No_OpTextLines_MRQ;PMM_BomHeadMaster.PrintMixedRequisitionExtOp;PMM_BomHeadMaster.FormNo_MRQE;PMM_BomHeadMaster.No_OpTextLines_MRQE;PMM_BomHeadMaster.PrintTimeTickets;PMM_BomHeadMaster.FormNo_TT;PMM_BomHeadMaster.No_OpTextLines_TT;PMM_BomHeadMaster.PrintDataEntryTag;PMM_BomHeadMaster.FormNo_DET;PMM_BomHeadMaster.No_OpTextLines_DET;PMM_BomHeadMaster.PrintCompletionNotice;PMM_BomHeadMaster.FormNo_CN;PMM_BomHead.Released;PMM_BomHead.EngChangeNo;PMM_BomHead.ReleasedBy;PMM_BomHead.ReleasedDateTime;PMM_BomHead.EngChangeRemark;PMM_BomHead.CheckedBy;PMM_BomHead.CheckedDate;PMM_BomHead.CheckRemark;PMM_BomHead.CheckTimeQM;BBM_WflLockStatus.BBM_WflLockStatus_ID;PMM_BomHeadMaster.FormMKBL;PMM_BomHead.ElectroBom;PMM_BomHead.MRPAreaKalk;PMM_BomHeadMaster.PackInstructOrigin;PMM_BomHead.uCE_LayerOrientationAllowed;PMM_BomHead.uCE_TypeOfTraceability
;;;;;1;0;;0;3;;;0;no;0;999;1;0;3;no;0;no;0;no;0;yes;0;3;no;0;3;no;0;3;no;0;3;yes;0;no;;;?;;;?;;None;0;no;no;0;0;yes;0
Column;Column Name;Description / Remark;Location in Proalpha;Data Type;Format
26;SamMatScheine;Mixed Requisitions;PMM_BomHeadMaster.PrintMixedRequisition;LOGICAL;ja/nein;
27;FormularNr SMS;Form Number Mixed Requisition;PMM_BomHeadMaster.FormNo_MRQ;INTEGER;z9;
28;Anzahl Zeilen SMS;Number of Lines OperT Mixed Requisition;PMM_BomHeadMaster.No_OpTextLines_MRQ;INTEGER;z9;
29;SamMatScheine fr;Mixed Requisitions External Opr;PMM_BomHeadMaster.PrintMixedRequisitionExtOp;LOGICAL;ja/nein;
30;FormularNr SMSf;Form Number Mixed Requisition External Operation;PMM_BomHeadMaster.FormNo_MRQE;INTEGER;z9;
31;Anzahl Zeilen SMSf;Number of Lines OperT Mixed Requisition External;PMM_BomHeadMaster.No_OpTextLines_MRQE;INTEGER;z9;
32;Lohnscheine;Print Time Tickets;PMM_BomHeadMaster.PrintTimeTickets;LOGICAL;ja/nein;
33;FormularNr LoS;Form Number Time Ticket;PMM_BomHeadMaster.FormNo_TT;INTEGER;z9;
34;Anzahl Zeilen LoS;Number of Lines OperT Time Ticket;PMM_BomHeadMaster.No_OpTextLines_TT;INTEGER;z9;
35;Rückmeldescheine;Print Data Entry Tags;PMM_BomHeadMaster.PrintDataEntryTag;LOGICAL;ja/nein;
36;FormularNr RS;Form Number Data Entry Tag;PMM_BomHeadMaster.FormNo_DET;INTEGER;z9;
37;Anzahl Zeilen RMS;Number of Lines OperT Data Entry Tag;PMM_BomHeadMaster.No_OpTextLines_DET;INTEGER;z9;
38;Fertigmeldungen;Completion Notice;PMM_BomHeadMaster.PrintCompletionNotice;LOGICAL;ja/nein;
39;FormularNr FM;Form Number Completion Notice;PMM_BomHeadMaster.FormNo_CN;INTEGER;z9;
40;Änderung freigeg;Change Released;PMM_BomHead.Released;LOGICAL;ja/nein;
41;Änderungsnummer;Engineering Change Number;PMM_BomHead.EngChangeNo;CHARACTER;x(10);
42;Freigabebenutzer;Release User;PMM_BomHead.ReleasedBy;CHARACTER;x(12);
43;Freigabedatum;Release Date;PMM_BomHead.ReleasedDateTime;DATETIME-TZ;99.99.9999 HH:MM;
44;Bemerkung;Remark;PMM_BomHead.EngChangeRemark;CHARACTER;x(255);
45;geprüft durch;Checked By;PMM_BomHead.CheckedBy;CHARACTER;x(12);
46;Prüfdatum;Check Date;PMM_BomHead.CheckedDate;DATE;99.99.9999;
47;Prüfungsbemerkung;Check Remark;PMM_BomHead.CheckRemark;CHARACTER;x(30);
48;Prüfungszeitpunkt;Time of Check;PMM_BomHead.CheckTimeQM;CHARACTER;x(20);
49;Zustand;Status;BBM_WflLockStatus.BBM_WflLockStatus_ID;INTEGER;zz9;
50;Formular MKBL;Form MKBL;PMM_BomHeadMaster.FormMKBL;LOGICAL;ja/nein;
51;Elektrostückliste;Electro Bill of Material;PMM_BomHead.ElectroBom;LOGICAL;ja/nein;
52;kalk Dispobereich;MRP Area for Costing for Direct Costs;PMM_BomHead.MRPAreaKalk;INTEGER;zzzzzzz9;
53;Herkunft VerpVor;Origin Packaging Instruction;PMM_BomHeadMaster.PackInstructOrigin;INTEGER;z9;
54;LagenOri zulässig;Layer Orientation Bill of Materials Permitted;PMM_BomHead.uCE_LayerOrientationAllowed;LOGICAL;ja/nein;
55;Traceability;Traceability;PMM_BomHead.uCE_TypeOfTraceability;INTEGER;9;
